typeofaction,sourceid,destinationid,amountofmoney,date,isfraud,typeoffraud,levelofcrime,typeofcrime,month
cash-in,30105,28942,494528,2019-07-19,1,type1,head,type1,7
cash-in,30105,8692,494528,2019-05-17,1,type1,head,type1,5
cash-in,30105,60094,494528,2019-07-20,1,type1,head,type1,7
cash-in,30105,20575,494528,2019-07-03,1,type1,head,type1,7
cash-in,30105,45938,494528,2019-05-26,1,type1,head,type1,5
cash-in,30105,54971,494528,2019-04-06,1,type1,head,type1,4
cash-in,30105,62257,494528,2019-04-23,1,type1,head,type1,4
cash-in,30105,1020,494528,2019-07-04,1,type1,head,type1,7
cash-in,30105,98751,494528,2019-05-06,1,type1,head,type1,5
cash-in,30105,82016,494528,2019-06-09,1,type1,head,type1,6
cash-in,30105,13800,494528,2019-04-17,1,type1,head,type1,4
cash-in,30105,52681,494529,2019-07-18,1,type1,head,type1,7
cash-in,30105,80113,494529,2019-03-27,1,type1,head,type1,3
cash-in,30105,64316,494529,2019-06-09,1,type1,head,type1,6
cash-in,30105,94472,494529,2019-02-21,1,type1,head,type1,2
cash-in,30105,23762,494529,2019-04-07,1,type1,head,type1,4
cash-in,30105,12860,494529,2019-04-28,1,type1,head,type1,4
cash-in,30105,61008,494529,2019-04-19,1,type1,head,type1,4
cash-in,30105,3164,494529,2019-05-19,1,type1,head,type1,5
cash-in,30105,24259,494529,2019-04-20,1,type1,head,type1,4
cash-in,80740,29758,388294,2019-05-03,1,type1,head,type1,5
cash-in,80740,47869,388294,2019-06-14,1,type1,head,type1,6
cash-in,80740,79227,388294,2019-03-05,1,type1,head,type1,3
cash-in,80740,68225,388294,2019-03-03,1,type1,head,type1,3
cash-in,80740,65031,388294,2019-03-10,1,type1,head,type1,3
cash-in,80740,90735,388294,2019-07-17,1,type1,head,type1,7
cash-in,80740,84696,388294,2019-03-04,1,type1,head,type1,3
cash-in,80740,67988,388294,2019-05-25,1,type1,head,type1,5
cash-in,80740,33384,388294,2019-05-22,1,type1,head,type1,5
cash-in,80740,57761,388294,2019-05-06,1,type1,head,type1,5
cash-in,80740,90295,388294,2019-06-26,1,type1,head,type1,6
cash-in,80740,28815,388294,2019-04-27,1,type1,head,type1,4
cash-in,80740,39965,388295,2019-06-12,1,type1,head,type1,6
cash-in,80740,48861,388295,2019-03-15,1,type1,head,type1,3
cash-in,80740,96543,388295,2019-07-17,1,type1,head,type1,7
cash-in,80740,83049,388295,2019-03-05,1,type1,head,type1,3
cash-in,80740,36644,388295,2019-05-30,1,type1,head,type1,5
cash-in,80740,12726,388295,2019-04-05,1,type1,head,type1,4
cash-in,80740,38032,388295,2019-06-06,1,type1,head,type1,6
cash-in,80740,19808,388295,2019-06-08,1,type1,head,type1,6
cash-in,92735,16792,306536,2019-06-20,1,type1,head,type1,6
cash-in,92735,98862,306536,2019-03-21,1,type1,head,type1,3
cash-in,92735,64222,306536,2019-03-30,1,type1,head,type1,3
cash-in,92735,45890,306536,2019-05-09,1,type1,head,type1,5
cash-in,92735,76199,306536,2019-05-06,1,type1,head,type1,5
cash-in,92735,94635,306536,2019-03-20,1,type1,head,type1,3
cash-in,92735,11443,306536,2019-05-12,1,type1,head,type1,5
cash-in,92735,82726,306536,2019-03-30,1,type1,head,type1,3
cash-in,92735,78865,306536,2019-07-05,1,type1,head,type1,7
cash-in,92735,93295,306536,2019-04-08,1,type1,head,type1,4
cash-in,92735,23512,306536,2019-03-15,1,type1,head,type1,3
cash-in,92735,62065,306536,2019-04-15,1,type1,head,type1,4
cash-in,92735,63711,306536,2019-02-25,1,type1,head,type1,2
cash-in,92735,34121,306536,2019-06-25,1,type1,head,type1,6
cash-in,92735,53801,306536,2019-06-20,1,type1,head,type1,6
cash-in,92735,41429,306536,2019-03-03,1,type1,head,type1,3
cash-in,92735,12806,306537,2019-05-12,1,type1,head,type1,5
cash-in,92735,58732,306537,2019-07-14,1,type1,head,type1,7
cash-in,92735,9507,306537,2019-03-23,1,type1,head,type1,3
cash-in,92735,61512,306537,2019-04-10,1,type1,head,type1,4
cash-in,92735,87991,306537,2019-04-24,1,type1,head,type1,4
cash-in,92735,83840,306537,2019-07-10,1,type1,head,type1,7
cash-in,92735,30584,306537,2019-03-04,1,type1,head,type1,3
cash-in,92735,17423,306537,2019-02-25,1,type1,head,type1,2
cash-in,92735,44570,306537,2019-07-01,1,type1,head,type1,7
cash-in,1615,72623,639229,2019-07-18,1,type1,head,type1,7
cash-in,1615,6322,639229,2019-04-25,1,type1,head,type1,4
cash-in,1615,19592,639229,2019-03-09,1,type1,head,type1,3
cash-in,1615,21254,639230,2019-04-23,1,type1,head,type1,4
cash-in,1615,54400,639230,2019-05-30,1,type1,head,type1,5
cash-in,1615,8552,639230,2019-03-05,1,type1,head,type1,3
cash-in,1615,80966,639230,2019-05-20,1,type1,head,type1,5
cash-in,1615,46860,639230,2019-05-14,1,type1,head,type1,5
cash-in,1615,7203,639230,2019-03-29,1,type1,head,type1,3
cash-in,1615,11667,639230,2019-05-13,1,type1,head,type1,5
cash-in,1615,6054,639230,2019-05-26,1,type1,head,type1,5
cash-in,1615,37081,639230,2019-03-18,1,type1,head,type1,3
cash-in,1615,33284,639230,2019-04-16,1,type1,head,type1,4
cash-in,1615,3335,639230,2019-07-04,1,type1,head,type1,7
cash-in,4161,7806,249081,2019-06-15,1,type1,head,type1,6
cash-in,4161,93672,249081,2019-03-14,1,type1,head,type1,3
cash-in,4161,75260,249081,2019-03-28,1,type1,head,type1,3
cash-in,4161,52002,249081,2019-03-21,1,type1,head,type1,3
cash-in,4161,50023,249081,2019-06-04,1,type1,head,type1,6
cash-in,4161,7038,249081,2019-06-16,1,type1,head,type1,6
cash-in,4161,32828,249081,2019-05-23,1,type1,head,type1,5
cash-in,4161,99617,249081,2019-05-15,1,type1,head,type1,5
cash-in,4161,34858,249081,2019-06-19,1,type1,head,type1,6
cash-in,4161,28744,249081,2019-02-21,1,type1,head,type1,2
cash-in,4161,43619,249081,2019-05-03,1,type1,head,type1,5
cash-in,4161,96342,249082,2019-03-06,1,type1,head,type1,3
cash-in,4161,27404,249082,2019-05-31,1,type1,head,type1,5
cash-in,4161,1599,249082,2019-06-15,1,type1,head,type1,6
cash-in,4161,98501,249082,2019-04-26,1,type1,head,type1,4
cash-in,4161,94376,249082,2019-03-03,1,type1,head,type1,3
cash-in,4161,44546,249082,2019-06-18,1,type1,head,type1,6
cash-in,4161,6724,249082,2019-06-22,1,type1,head,type1,6
cash-in,4161,10834,249082,2019-06-14,1,type1,head,type1,6
cash-in,4161,88949,249082,2019-03-05,1,type1,head,type1,3
cash-in,4161,54547,249082,2019-05-21,1,type1,head,type1,5
cash-in,4161,76270,249082,2019-03-10,1,type1,head,type1,3
cash-in,4161,64321,249082,2019-04-26,1,type1,head,type1,4
cash-in,4161,73770,249082,2019-06-16,1,type1,head,type1,6
cash-in,4161,39477,249082,2019-03-26,1,type1,head,type1,3
cash-in,4161,29501,249082,2019-06-11,1,type1,head,type1,6
cash-in,4161,2174,249082,2019-05-03,1,type1,head,type1,5
cash-in,4161,83480,249082,2019-05-25,1,type1,head,type1,5
cash-in,4161,49193,249082,2019-02-23,1,type1,head,type1,2
cash-in,33203,7242,882647,2019-03-14,1,type1,head,type1,3
cash-in,33203,784,882647,2019-05-26,1,type1,head,type1,5
cash-in,33203,65196,882647,2019-07-06,1,type1,head,type1,7
cash-in,33203,80364,882647,2019-02-26,1,type1,head,type1,2
cash-in,33203,8056,882647,2019-07-02,1,type1,head,type1,7
cash-in,33203,69621,882647,2019-05-07,1,type1,head,type1,5
cash-in,33203,97479,882648,2019-06-04,1,type1,head,type1,6
cash-in,33203,34537,882648,2019-06-11,1,type1,head,type1,6
cash-in,33203,15088,882648,2019-07-17,1,type1,head,type1,7
cash-in,41969,65969,1835026,2019-03-26,1,type1,head,type1,3
cash-in,41969,13881,1835026,2019-02-26,1,type1,head,type1,2
cash-in,41969,76026,1835027,2019-07-05,1,type1,head,type1,7
cash-in,41969,92875,1835027,2019-04-26,1,type1,head,type1,4
cash-in,41969,69841,1835027,2019-07-09,1,type1,head,type1,7
cash-in,37177,21392,362164,2019-03-09,1,type1,head,type1,3
cash-in,37177,90607,362164,2019-05-19,1,type1,head,type1,5
cash-in,37177,88400,362164,2019-06-14,1,type1,head,type1,6
cash-in,37177,70964,362164,2019-07-16,1,type1,head,type1,7
cash-in,37177,63029,362164,2019-04-15,1,type1,head,type1,4
cash-in,37177,80337,362164,2019-03-15,1,type1,head,type1,3
cash-in,37177,14656,362164,2019-05-26,1,type1,head,type1,5
cash-in,37177,89730,362164,2019-07-11,1,type1,head,type1,7
cash-in,37177,93055,362164,2019-04-20,1,type1,head,type1,4
cash-in,37177,68699,362164,2019-03-15,1,type1,head,type1,3
cash-in,37177,68229,362164,2019-04-12,1,type1,head,type1,4
cash-in,37177,13407,362164,2019-05-06,1,type1,head,type1,5
cash-in,37177,887,362164,2019-06-22,1,type1,head,type1,6
cash-in,37177,48011,362164,2019-05-21,1,type1,head,type1,5
cash-in,37177,3092,362164,2019-04-11,1,type1,head,type1,4
cash-in,37177,57772,362164,2019-03-03,1,type1,head,type1,3
cash-in,37177,31269,362164,2019-07-05,1,type1,head,type1,7
cash-in,37177,69355,362164,2019-06-13,1,type1,head,type1,6
cash-in,37177,9363,362164,2019-03-02,1,type1,head,type1,3
cash-in,37177,30714,362164,2019-07-06,1,type1,head,type1,7
cash-in,37177,39631,362164,2019-02-23,1,type1,head,type1,2
cash-in,37177,33994,362164,2019-07-10,1,type1,head,type1,7
cash-in,37177,96016,362164,2019-03-17,1,type1,head,type1,3
cash-in,37177,67648,362164,2019-03-30,1,type1,head,type1,3
cash-in,31439,89434,554345,2019-06-11,1,type1,head,type1,6
cash-in,31439,90146,554345,2019-04-28,1,type1,head,type1,4
cash-in,31439,8611,554345,2019-04-03,1,type1,head,type1,4
cash-in,31439,3183,554345,2019-05-22,1,type1,head,type1,5
cash-in,31439,18533,554345,2019-07-03,1,type1,head,type1,7
cash-in,31439,6470,554345,2019-04-30,1,type1,head,type1,4
cash-in,31439,27405,554345,2019-07-01,1,type1,head,type1,7
cash-in,31439,97140,554345,2019-05-02,1,type1,head,type1,5
cash-in,31439,58911,554346,2019-05-07,1,type1,head,type1,5
cash-in,31439,20213,554346,2019-05-24,1,type1,head,type1,5
cash-in,31439,17450,554346,2019-04-14,1,type1,head,type1,4
cash-in,31439,63072,554346,2019-02-28,1,type1,head,type1,2
cash-in,31439,84089,554346,2019-04-19,1,type1,head,type1,4
cash-in,31439,42081,554346,2019-02-27,1,type1,head,type1,2
cash-in,84352,79147,640046,2019-06-13,1,type1,head,type1,6
cash-in,84352,80053,640046,2019-02-21,1,type1,head,type1,2
cash-in,84352,61309,640047,2019-04-19,1,type1,head,type1,4
cash-in,84352,54502,640047,2019-06-05,1,type1,head,type1,6
cash-in,84352,94793,640047,2019-06-19,1,type1,head,type1,6
cash-in,84352,24728,640047,2019-03-13,1,type1,head,type1,3
cash-in,84352,36919,640047,2019-06-28,1,type1,head,type1,6
cash-in,84352,46738,640047,2019-06-14,1,type1,head,type1,6
cash-in,84352,62404,640047,2019-04-08,1,type1,head,type1,4
cash-in,84352,49860,640047,2019-07-15,1,type1,head,type1,7
cash-in,84352,9117,640047,2019-06-06,1,type1,head,type1,6
cash-in,95615,43405,708894,2019-04-29,1,type1,head,type1,4
cash-in,95615,97885,708894,2019-03-06,1,type1,head,type1,3
cash-in,95615,15768,708894,2019-05-29,1,type1,head,type1,5
cash-in,95615,13218,708894,2019-03-10,1,type1,head,type1,3
cash-in,95615,93239,708894,2019-05-30,1,type1,head,type1,5
cash-in,95615,20217,708895,2019-03-16,1,type1,head,type1,3
cash-in,95615,13591,708895,2019-06-28,1,type1,head,type1,6
cash-in,95615,65665,708895,2019-02-21,1,type1,head,type1,2
cash-in,95615,27376,708895,2019-03-23,1,type1,head,type1,3
cash-in,95615,1638,708895,2019-04-26,1,type1,head,type1,4
cash-in,95615,35853,708895,2019-06-10,1,type1,head,type1,6
cash-in,95615,70742,708895,2019-03-19,1,type1,head,type1,3
cash-in,41220,39061,1769355,2019-06-24,1,type1,head,type1,6
cash-in,41220,48727,1769355,2019-04-22,1,type1,head,type1,4
cash-in,41220,21809,1769355,2019-04-03,1,type1,head,type1,4
cash-in,41220,26639,1769356,2019-06-03,1,type1,head,type1,6
cash-in,39284,62427,274171,2019-06-08,1,type1,head,type1,6
cash-in,39284,87467,274171,2019-03-22,1,type1,head,type1,3
cash-in,39284,53948,274171,2019-05-20,1,type1,head,type1,5
cash-in,39284,5032,274171,2019-06-10,1,type1,head,type1,6
cash-in,39284,68774,274171,2019-06-11,1,type1,head,type1,6
cash-in,39284,40321,274171,2019-03-25,1,type1,head,type1,3
cash-in,39284,95596,274171,2019-06-17,1,type1,head,type1,6
cash-in,39284,2955,274171,2019-06-24,1,type1,head,type1,6
cash-in,39284,91794,274171,2019-07-09,1,type1,head,type1,7
cash-in,39284,45479,274171,2019-06-25,1,type1,head,type1,6
cash-in,39284,63272,274171,2019-03-09,1,type1,head,type1,3
cash-in,39284,67144,274171,2019-07-04,1,type1,head,type1,7
cash-in,39284,7228,274171,2019-05-06,1,type1,head,type1,5
cash-in,39284,47704,274171,2019-06-23,1,type1,head,type1,6
cash-in,39284,74691,274171,2019-06-18,1,type1,head,type1,6
cash-in,39284,4429,274171,2019-07-03,1,type1,head,type1,7
cash-in,39284,13670,274171,2019-07-01,1,type1,head,type1,7
cash-in,39284,85867,274171,2019-07-12,1,type1,head,type1,7
cash-in,39284,18192,274171,2019-06-07,1,type1,head,type1,6
cash-in,39284,28414,274171,2019-07-19,1,type1,head,type1,7
cash-in,39284,55092,274171,2019-03-22,1,type1,head,type1,3
cash-in,39284,4394,274171,2019-03-30,1,type1,head,type1,3
cash-in,39284,74901,274171,2019-06-23,1,type1,head,type1,6
cash-in,39284,2683,274171,2019-06-28,1,type1,head,type1,6
cash-in,39284,87826,274171,2019-02-21,1,type1,head,type1,2
cash-in,39284,13963,274171,2019-03-06,1,type1,head,type1,3
cash-in,39284,29925,274171,2019-07-10,1,type1,head,type1,7
cash-in,39284,61097,274172,2019-03-04,1,type1,head,type1,3
cash-in,39284,13638,274172,2019-06-01,1,type1,head,type1,6
cash-in,82688,77924,292038,2019-05-31,1,type1,head,type1,5
cash-in,82688,91706,292038,2019-02-27,1,type1,head,type1,2
cash-in,82688,87880,292038,2019-03-31,1,type1,head,type1,3
cash-in,82688,18305,292038,2019-05-31,1,type1,head,type1,5
cash-in,82688,74062,292038,2019-05-05,1,type1,head,type1,5
cash-in,82688,83006,292038,2019-05-23,1,type1,head,type1,5
cash-in,82688,39778,292038,2019-05-30,1,type1,head,type1,5
cash-in,82688,32368,292038,2019-04-20,1,type1,head,type1,4
cash-in,82688,12943,292038,2019-03-12,1,type1,head,type1,3
cash-in,82688,67262,292038,2019-04-13,1,type1,head,type1,4
cash-in,82688,48186,292038,2019-06-05,1,type1,head,type1,6
cash-in,82688,6015,292038,2019-06-30,1,type1,head,type1,6
cash-in,82688,34921,292038,2019-04-11,1,type1,head,type1,4
cash-in,82688,28976,292038,2019-04-29,1,type1,head,type1,4
cash-in,82688,16779,292038,2019-06-09,1,type1,head,type1,6
cash-in,82688,88240,292038,2019-02-28,1,type1,head,type1,2
cash-in,82688,4870,292038,2019-04-09,1,type1,head,type1,4
cash-in,82688,32981,292038,2019-07-14,1,type1,head,type1,7
cash-in,82688,75676,292038,2019-03-29,1,type1,head,type1,3
cash-in,82688,69388,292038,2019-04-08,1,type1,head,type1,4
cash-in,82688,97318,292038,2019-04-11,1,type1,head,type1,4
cash-in,82688,42411,292039,2019-04-04,1,type1,head,type1,4
cash-in,82688,13222,292039,2019-06-08,1,type1,head,type1,6
cash-in,82688,99496,292039,2019-04-30,1,type1,head,type1,4
cash-in,82688,1932,292039,2019-03-25,1,type1,head,type1,3
cash-in,30965,80135,398394,2019-03-27,1,type1,head,type1,3
cash-in,30965,88488,398394,2019-06-06,1,type1,head,type1,6
cash-in,30965,57075,398394,2019-06-15,1,type1,head,type1,6
cash-in,30965,40167,398394,2019-03-26,1,type1,head,type1,3
cash-in,30965,24981,398394,2019-02-24,1,type1,head,type1,2
cash-in,30965,57149,398394,2019-06-01,1,type1,head,type1,6
cash-in,30965,14030,398394,2019-05-28,1,type1,head,type1,5
cash-in,30965,45553,398394,2019-06-18,1,type1,head,type1,6
cash-in,30965,80750,398394,2019-05-09,1,type1,head,type1,5
cash-in,30965,49600,398394,2019-05-26,1,type1,head,type1,5
cash-in,30965,93262,398394,2019-04-06,1,type1,head,type1,4
cash-in,30965,25307,398394,2019-04-14,1,type1,head,type1,4
cash-in,30965,63112,398394,2019-04-23,1,type1,head,type1,4
cash-in,30965,14080,398394,2019-04-19,1,type1,head,type1,4
cash-in,30965,95733,398394,2019-06-02,1,type1,head,type1,6
cash-in,30965,63228,398394,2019-05-01,1,type1,head,type1,5
cash-in,30965,4845,398394,2019-07-07,1,type1,head,type1,7
cash-in,30965,45785,398395,2019-07-02,1,type1,head,type1,7
cash-in,30965,74470,398395,2019-07-05,1,type1,head,type1,7
cash-in,30965,32822,398395,2019-06-20,1,type1,head,type1,6
cash-in,30965,23309,398395,2019-03-10,1,type1,head,type1,3
cash-in,72032,68884,391866,2019-06-16,1,type1,head,type1,6
cash-in,72032,35234,391866,2019-04-30,1,type1,head,type1,4
cash-in,72032,44712,391866,2019-05-01,1,type1,head,type1,5
cash-in,72032,21863,391867,2019-06-12,1,type1,head,type1,6
cash-in,72032,30284,391867,2019-04-14,1,type1,head,type1,4
cash-in,72032,68776,391867,2019-04-20,1,type1,head,type1,4
cash-in,72032,77528,391867,2019-06-19,1,type1,head,type1,6
cash-in,72032,13268,391867,2019-07-20,1,type1,head,type1,7
cash-in,72032,12595,391867,2019-04-07,1,type1,head,type1,4
cash-in,72032,27847,391867,2019-06-11,1,type1,head,type1,6
cash-in,72032,15477,391867,2019-03-23,1,type1,head,type1,3
cash-in,72032,57885,391867,2019-02-23,1,type1,head,type1,2
cash-in,72032,76683,391867,2019-02-24,1,type1,head,type1,2
cash-in,72032,45427,391867,2019-03-05,1,type1,head,type1,3
cash-in,72032,92818,391867,2019-02-22,1,type1,head,type1,2
cash-in,72032,49478,391867,2019-06-13,1,type1,head,type1,6
cash-in,72032,67354,391867,2019-05-13,1,type1,head,type1,5
cash-in,72032,44038,391867,2019-03-20,1,type1,head,type1,3
cash-in,72032,31247,391867,2019-05-18,1,type1,head,type1,5
cash-in,72032,82095,391867,2019-06-25,1,type1,head,type1,6
cash-in,72032,63396,391867,2019-05-08,1,type1,head,type1,5
cash-in,24041,96977,322413,2019-03-03,1,type1,head,type1,3
cash-in,24041,33426,322413,2019-04-02,1,type1,head,type1,4
cash-in,24041,46541,322413,2019-07-10,1,type1,head,type1,7
cash-in,24041,23893,322413,2019-04-28,1,type1,head,type1,4
cash-in,24041,86853,322413,2019-04-05,1,type1,head,type1,4
cash-in,24041,45493,322413,2019-02-25,1,type1,head,type1,2
cash-in,24041,33601,322413,2019-03-09,1,type1,head,type1,3
cash-in,24041,16524,322413,2019-04-30,1,type1,head,type1,4
cash-in,24041,56913,322413,2019-04-21,1,type1,head,type1,4
cash-in,24041,36891,322413,2019-04-04,1,type1,head,type1,4
cash-in,24041,18626,322413,2019-06-16,1,type1,head,type1,6
cash-in,24041,1666,322413,2019-04-18,1,type1,head,type1,4
cash-in,24041,34756,322413,2019-06-25,1,type1,head,type1,6
cash-in,24041,66669,322413,2019-03-30,1,type1,head,type1,3
cash-in,24041,55422,322413,2019-07-13,1,type1,head,type1,7
cash-in,24041,39060,322413,2019-02-26,1,type1,head,type1,2
cash-in,24041,88176,322413,2019-06-06,1,type1,head,type1,6
cash-in,24041,21197,322413,2019-05-20,1,type1,head,type1,5
cash-in,24041,92217,322414,2019-04-08,1,type1,head,type1,4
cash-in,24041,39661,322414,2019-05-23,1,type1,head,type1,5
cash-in,24041,56984,322414,2019-03-20,1,type1,head,type1,3
cash-in,24041,9570,322414,2019-03-10,1,type1,head,type1,3
cash-in,24041,49937,322414,2019-04-11,1,type1,head,type1,4
cash-in,82410,59581,713808,2019-05-25,1,type1,head,type1,5
cash-in,82410,21955,713809,2019-03-05,1,type1,head,type1,3
cash-in,82410,15915,713809,2019-06-17,1,type1,head,type1,6
cash-in,82410,94012,713809,2019-07-05,1,type1,head,type1,7
cash-in,82410,25362,713809,2019-06-10,1,type1,head,type1,6
cash-in,82410,27412,713809,2019-04-15,1,type1,head,type1,4
cash-in,82410,79849,713809,2019-04-20,1,type1,head,type1,4
cash-in,82410,26063,713809,2019-05-05,1,type1,head,type1,5
cash-in,82410,77984,713809,2019-05-04,1,type1,head,type1,5
cash-in,82410,41940,713809,2019-02-27,1,type1,head,type1,2
cash-in,82410,88645,713809,2019-03-18,1,type1,head,type1,3
cash-in,82410,87881,713809,2019-02-23,1,type1,head,type1,2
cash-in,24441,12242,2954186,2019-07-15,1,type1,head,type1,7
cash-in,24441,23236,2954186,2019-03-31,1,type1,head,type1,3
cash-in,24441,94201,2954186,2019-04-20,1,type1,head,type1,4
cash-in,43439,91672,502828,2019-05-12,1,type1,head,type1,5
cash-in,43439,36605,502828,2019-07-05,1,type1,head,type1,7
cash-in,43439,82179,502828,2019-03-13,1,type1,head,type1,3
cash-in,43439,12117,502828,2019-07-05,1,type1,head,type1,7
cash-in,43439,53631,502828,2019-06-17,1,type1,head,type1,6
cash-in,43439,48679,502828,2019-07-06,1,type1,head,type1,7
cash-in,43439,13115,502828,2019-02-27,1,type1,head,type1,2
cash-in,43439,63955,502828,2019-03-14,1,type1,head,type1,3
cash-in,43439,16638,502828,2019-04-02,1,type1,head,type1,4
cash-in,43439,46827,502828,2019-05-20,1,type1,head,type1,5
cash-in,43439,46060,502828,2019-06-16,1,type1,head,type1,6
cash-in,43439,60266,502828,2019-03-11,1,type1,head,type1,3
cash-in,43439,5029,502828,2019-03-05,1,type1,head,type1,3
cash-in,43439,62290,502828,2019-07-13,1,type1,head,type1,7
cash-in,43439,89414,502828,2019-04-08,1,type1,head,type1,4
cash-in,43439,94137,502828,2019-04-04,1,type1,head,type1,4
cash-in,43439,58551,502828,2019-03-28,1,type1,head,type1,3
cash-in,43439,71167,502828,2019-07-20,1,type1,head,type1,7
cash-in,69208,42692,372321,2019-07-05,1,type1,head,type1,7
cash-in,69208,54010,372321,2019-06-12,1,type1,head,type1,6
cash-in,69208,44409,372321,2019-03-21,1,type1,head,type1,3
cash-in,69208,94632,372321,2019-04-28,1,type1,head,type1,4
cash-in,69208,51747,372321,2019-04-20,1,type1,head,type1,4
cash-in,69208,21453,372321,2019-07-02,1,type1,head,type1,7
cash-in,69208,42627,372321,2019-04-01,1,type1,head,type1,4
cash-in,69208,97637,372321,2019-03-03,1,type1,head,type1,3
cash-in,69208,66062,372321,2019-03-15,1,type1,head,type1,3
cash-in,69208,71259,372321,2019-05-02,1,type1,head,type1,5
cash-in,69208,55007,372321,2019-03-11,1,type1,head,type1,3
cash-in,69208,62050,372321,2019-07-02,1,type1,head,type1,7
cash-in,69208,23494,372321,2019-02-21,1,type1,head,type1,2
cash-in,69208,38720,372321,2019-05-30,1,type1,head,type1,5
cash-in,69208,24349,372321,2019-04-14,1,type1,head,type1,4
cash-in,69208,7654,372321,2019-06-03,1,type1,head,type1,6
cash-in,69208,85699,372321,2019-07-20,1,type1,head,type1,7
cash-in,69208,98036,372321,2019-03-13,1,type1,head,type1,3
cash-in,69208,32455,372321,2019-02-26,1,type1,head,type1,2
cash-in,69208,91032,372321,2019-06-28,1,type1,head,type1,6
cash-in,69208,6897,372321,2019-05-11,1,type1,head,type1,5
cash-in,69208,51077,372321,2019-06-12,1,type1,head,type1,6
cash-in,69208,13633,372321,2019-07-05,1,type1,head,type1,7
cash-in,69208,48273,372322,2019-06-16,1,type1,head,type1,6
cash-in,71475,10234,1002226,2019-03-09,1,type1,head,type1,3
cash-in,71475,75572,1002226,2019-04-26,1,type1,head,type1,4
cash-in,71475,50788,1002226,2019-04-04,1,type1,head,type1,4
cash-in,71475,8847,1002226,2019-05-03,1,type1,head,type1,5
cash-in,71475,34483,1002227,2019-05-15,1,type1,head,type1,5
cash-in,71475,72492,1002227,2019-02-22,1,type1,head,type1,2
cash-in,71475,54332,1002227,2019-04-29,1,type1,head,type1,4
cash-in,75076,30252,420044,2019-03-28,1,type1,head,type1,3
cash-in,75076,50080,420044,2019-05-02,1,type1,head,type1,5
cash-in,75076,98057,420044,2019-07-11,1,type1,head,type1,7
cash-in,75076,30180,420044,2019-07-17,1,type1,head,type1,7
cash-in,75076,92527,420044,2019-03-25,1,type1,head,type1,3
cash-in,75076,24618,420044,2019-07-09,1,type1,head,type1,7
cash-in,75076,6644,420044,2019-06-09,1,type1,head,type1,6
cash-in,75076,24841,420044,2019-07-16,1,type1,head,type1,7
cash-in,75076,20067,420044,2019-04-13,1,type1,head,type1,4
cash-in,75076,6646,420044,2019-05-20,1,type1,head,type1,5
cash-in,75076,90581,420044,2019-05-18,1,type1,head,type1,5
cash-in,75076,50112,420044,2019-05-23,1,type1,head,type1,5
cash-in,75076,75668,420044,2019-05-12,1,type1,head,type1,5
cash-in,75076,66439,420044,2019-04-18,1,type1,head,type1,4
cash-in,75076,16595,420044,2019-07-06,1,type1,head,type1,7
cash-in,75076,71373,420045,2019-03-19,1,type1,head,type1,3
cash-in,75076,49051,420045,2019-04-30,1,type1,head,type1,4
cash-in,75076,34544,420045,2019-02-21,1,type1,head,type1,2
cash-in,75076,1512,420045,2019-07-07,1,type1,head,type1,7
cash-in,82930,82726,779884,2019-04-01,1,type1,head,type1,4
cash-in,82930,72794,779884,2019-03-22,1,type1,head,type1,3
cash-in,82930,43090,779884,2019-05-16,1,type1,head,type1,5
cash-in,82930,16422,779884,2019-05-15,1,type1,head,type1,5
cash-in,82930,85116,779884,2019-04-08,1,type1,head,type1,4
cash-in,82930,83961,779884,2019-03-26,1,type1,head,type1,3
cash-in,82930,29156,779884,2019-03-05,1,type1,head,type1,3
cash-in,82930,89577,779884,2019-07-12,1,type1,head,type1,7
cash-in,82930,45031,779884,2019-03-12,1,type1,head,type1,3
cash-in,82930,67096,779885,2019-06-23,1,type1,head,type1,6
cash-in,13919,53522,323248,2019-07-13,1,type1,head,type1,7
