typeofaction,sourceid,destinationid,amountofmoney,date,isfraud,typeoffraud,levelofcrime,typeofcrime,month
transfer,93386,94670,376890,2019-03-02,1,type3,colleague,type3,3
transfer,24207,94670,376890,2019-04-20,1,type3,colleague,type3,4
transfer,40873,94670,376890,2019-04-26,1,type3,colleague,type3,4
transfer,52083,94670,376890,2019-05-02,1,type3,colleague,type3,5
transfer,83080,94670,376890,2019-05-03,1,type3,colleague,type3,5
transfer,80596,94670,376890,2019-05-30,1,type3,colleague,type3,5
transfer,84618,94670,376890,2019-04-17,1,type3,colleague,type3,4
transfer,572,94670,376890,2019-05-10,1,type3,colleague,type3,5
transfer,54587,94670,376890,2019-05-30,1,type3,colleague,type3,5
transfer,52697,94670,376890,2019-03-25,1,type3,colleague,type3,3
transfer,56626,94670,376890,2019-03-07,1,type3,colleague,type3,3
transfer,98788,94670,376891,2019-07-02,1,type3,colleague,type3,7
transfer,44299,94670,376891,2019-06-05,1,type3,colleague,type3,6
transfer,82471,77952,288956,2019-05-10,1,type3,colleague,type3,5
transfer,7637,77952,288956,2019-03-21,1,type3,colleague,type3,3
transfer,39500,77952,288956,2019-05-07,1,type3,colleague,type3,5
transfer,42776,77952,288956,2019-02-24,1,type3,colleague,type3,2
transfer,75872,77952,288956,2019-03-27,1,type3,colleague,type3,3
transfer,93198,77952,288956,2019-07-05,1,type3,colleague,type3,7
transfer,97709,77952,288956,2019-02-28,1,type3,colleague,type3,2
transfer,22992,77952,288956,2019-03-29,1,type3,colleague,type3,3
transfer,98881,77952,288956,2019-04-11,1,type3,colleague,type3,4
transfer,71324,77952,288956,2019-04-05,1,type3,colleague,type3,4
transfer,1126,77952,288956,2019-06-17,1,type3,colleague,type3,6
transfer,51853,77952,288956,2019-05-17,1,type3,colleague,type3,5
transfer,60346,77952,288956,2019-06-09,1,type3,colleague,type3,6
transfer,89733,77952,288956,2019-07-12,1,type3,colleague,type3,7
transfer,56678,77952,288956,2019-04-14,1,type3,colleague,type3,4
transfer,33236,77952,288956,2019-06-21,1,type3,colleague,type3,6
transfer,40198,77952,288956,2019-05-13,1,type3,colleague,type3,5
transfer,9287,77952,288956,2019-04-13,1,type3,colleague,type3,4
transfer,1549,77952,288956,2019-03-22,1,type3,colleague,type3,3
transfer,35428,77952,288957,2019-04-23,1,type3,colleague,type3,4
transfer,71059,77952,288957,2019-02-28,1,type3,colleague,type3,2
transfer,51016,77952,288957,2019-05-23,1,type3,colleague,type3,5
transfer,41568,77952,288957,2019-06-18,1,type3,colleague,type3,6
transfer,16346,77952,288957,2019-03-27,1,type3,colleague,type3,3
transfer,75319,77952,288957,2019-07-11,1,type3,colleague,type3,7
transfer,50625,77952,288957,2019-04-24,1,type3,colleague,type3,4
transfer,75610,89131,349000,2019-04-07,1,type3,colleague,type3,4
transfer,42988,89131,349000,2019-06-30,1,type3,colleague,type3,6
transfer,99078,89131,349000,2019-02-27,1,type3,colleague,type3,2
transfer,86998,89131,349000,2019-03-22,1,type3,colleague,type3,3
transfer,23147,89131,349000,2019-03-05,1,type3,colleague,type3,3
transfer,77645,89131,349000,2019-03-08,1,type3,colleague,type3,3
transfer,35651,89131,349000,2019-04-30,1,type3,colleague,type3,4
transfer,3854,89131,349001,2019-05-17,1,type3,colleague,type3,5
transfer,4443,89131,349001,2019-04-22,1,type3,colleague,type3,4
transfer,58609,89131,349001,2019-05-15,1,type3,colleague,type3,5
transfer,9735,89131,349001,2019-03-29,1,type3,colleague,type3,3
transfer,43663,89131,349001,2019-03-01,1,type3,colleague,type3,3
transfer,66349,89131,349001,2019-05-01,1,type3,colleague,type3,5
transfer,23161,89131,349001,2019-05-11,1,type3,colleague,type3,5
transfer,26248,89131,349001,2019-03-03,1,type3,colleague,type3,3
transfer,59605,89131,349001,2019-04-07,1,type3,colleague,type3,4
transfer,98642,89131,349001,2019-07-18,1,type3,colleague,type3,7
transfer,93778,89131,349001,2019-04-11,1,type3,colleague,type3,4
transfer,88746,89131,349001,2019-04-03,1,type3,colleague,type3,4
transfer,75054,89131,349001,2019-05-13,1,type3,colleague,type3,5
transfer,53219,86903,215499,2019-07-10,1,type3,colleague,type3,7
transfer,50275,86903,215499,2019-06-12,1,type3,colleague,type3,6
transfer,46184,86903,215499,2019-04-24,1,type3,colleague,type3,4
transfer,78804,86903,215499,2019-05-11,1,type3,colleague,type3,5
transfer,18690,86903,215499,2019-03-21,1,type3,colleague,type3,3
transfer,46802,86903,215499,2019-05-25,1,type3,colleague,type3,5
transfer,22049,86903,215499,2019-06-24,1,type3,colleague,type3,6
transfer,85286,86903,215499,2019-06-15,1,type3,colleague,type3,6
transfer,67817,86903,215499,2019-03-16,1,type3,colleague,type3,3
transfer,51273,86903,215499,2019-02-25,1,type3,colleague,type3,2
transfer,23801,86903,215499,2019-05-11,1,type3,colleague,type3,5
transfer,63314,86903,215499,2019-05-27,1,type3,colleague,type3,5
transfer,78644,86903,215499,2019-03-28,1,type3,colleague,type3,3
transfer,79739,86903,215499,2019-05-31,1,type3,colleague,type3,5
transfer,35926,86903,215499,2019-03-05,1,type3,colleague,type3,3
transfer,86344,86903,215499,2019-05-30,1,type3,colleague,type3,5
transfer,66835,86903,215499,2019-03-28,1,type3,colleague,type3,3
transfer,10404,86903,215499,2019-05-31,1,type3,colleague,type3,5
transfer,47413,86903,215499,2019-04-27,1,type3,colleague,type3,4
transfer,100000,86903,215499,2019-06-30,1,type3,colleague,type3,6
transfer,4348,86903,215500,2019-07-11,1,type3,colleague,type3,7
transfer,2486,86903,215500,2019-03-13,1,type3,colleague,type3,3
transfer,75059,86903,215500,2019-03-04,1,type3,colleague,type3,3
transfer,21067,86903,215500,2019-03-25,1,type3,colleague,type3,3
transfer,25848,86903,215500,2019-07-12,1,type3,colleague,type3,7
transfer,81680,86903,215500,2019-06-26,1,type3,colleague,type3,6
transfer,55920,86903,215500,2019-06-01,1,type3,colleague,type3,6
transfer,6285,18941,386525,2019-07-01,1,type3,colleague,type3,7
transfer,52830,18941,386525,2019-06-28,1,type3,colleague,type3,6
transfer,29188,18941,386526,2019-05-13,1,type3,colleague,type3,5
transfer,31821,18941,386526,2019-04-10,1,type3,colleague,type3,4
transfer,67272,18941,386526,2019-03-17,1,type3,colleague,type3,3
transfer,59142,18941,386526,2019-03-02,1,type3,colleague,type3,3
transfer,88826,18941,386526,2019-05-06,1,type3,colleague,type3,5
transfer,11058,18941,386526,2019-04-24,1,type3,colleague,type3,4
transfer,21206,18941,386526,2019-04-02,1,type3,colleague,type3,4
transfer,34047,18941,386526,2019-07-01,1,type3,colleague,type3,7
transfer,45667,18941,386526,2019-03-24,1,type3,colleague,type3,3
transfer,87623,18941,386526,2019-03-13,1,type3,colleague,type3,3
transfer,87578,18941,386526,2019-04-25,1,type3,colleague,type3,4
transfer,62587,18941,386526,2019-05-26,1,type3,colleague,type3,5
transfer,51916,18941,386526,2019-03-25,1,type3,colleague,type3,3
transfer,66755,18941,386526,2019-04-18,1,type3,colleague,type3,4
transfer,37661,18941,386526,2019-06-05,1,type3,colleague,type3,6
transfer,83585,18941,386526,2019-04-29,1,type3,colleague,type3,4
transfer,71048,18941,386526,2019-07-09,1,type3,colleague,type3,7
transfer,79112,18941,386526,2019-04-30,1,type3,colleague,type3,4
transfer,9373,86839,478195,2019-03-10,1,type3,colleague,type3,3
transfer,85972,86839,478195,2019-04-10,1,type3,colleague,type3,4
transfer,65676,86839,478195,2019-03-09,1,type3,colleague,type3,3
transfer,95970,86839,478195,2019-07-14,1,type3,colleague,type3,7
transfer,43742,86839,478195,2019-06-08,1,type3,colleague,type3,6
transfer,68061,86839,478195,2019-06-10,1,type3,colleague,type3,6
transfer,43372,86839,478195,2019-04-02,1,type3,colleague,type3,4
transfer,23506,86839,478195,2019-07-19,1,type3,colleague,type3,7
transfer,75295,86839,478195,2019-02-24,1,type3,colleague,type3,2
transfer,44499,86839,478195,2019-03-17,1,type3,colleague,type3,3
transfer,26220,86839,478195,2019-04-30,1,type3,colleague,type3,4
transfer,239,86839,478195,2019-07-04,1,type3,colleague,type3,7
transfer,58473,86839,478195,2019-06-06,1,type3,colleague,type3,6
transfer,46161,86839,478195,2019-06-19,1,type3,colleague,type3,6
transfer,17130,86839,478195,2019-02-22,1,type3,colleague,type3,2
transfer,59524,86839,478196,2019-06-18,1,type3,colleague,type3,6
transfer,89495,42168,226478,2019-06-02,1,type3,colleague,type3,6
transfer,70669,42168,226479,2019-07-18,1,type3,colleague,type3,7
transfer,4474,42168,226479,2019-05-25,1,type3,colleague,type3,5
transfer,80584,42168,226479,2019-03-27,1,type3,colleague,type3,3
transfer,84640,42168,226479,2019-05-26,1,type3,colleague,type3,5
transfer,32144,42168,226479,2019-03-09,1,type3,colleague,type3,3
transfer,5185,42168,226479,2019-06-28,1,type3,colleague,type3,6
transfer,70960,42168,226479,2019-05-25,1,type3,colleague,type3,5
transfer,14355,42168,226479,2019-03-23,1,type3,colleague,type3,3
transfer,52112,42168,226479,2019-04-04,1,type3,colleague,type3,4
transfer,5128,42168,226479,2019-04-13,1,type3,colleague,type3,4
transfer,73501,42168,226479,2019-03-09,1,type3,colleague,type3,3
transfer,9232,42168,226479,2019-04-15,1,type3,colleague,type3,4
transfer,226,42168,226479,2019-05-06,1,type3,colleague,type3,5
transfer,10195,42168,226479,2019-07-15,1,type3,colleague,type3,7
transfer,49635,42168,226479,2019-03-31,1,type3,colleague,type3,3
transfer,71600,42168,226479,2019-03-12,1,type3,colleague,type3,3
transfer,47522,42168,226479,2019-03-11,1,type3,colleague,type3,3
transfer,78150,42168,226479,2019-04-27,1,type3,colleague,type3,4
transfer,59800,42168,226479,2019-05-17,1,type3,colleague,type3,5
transfer,6953,42168,226479,2019-07-02,1,type3,colleague,type3,7
transfer,26096,42168,226479,2019-06-06,1,type3,colleague,type3,6
transfer,33510,42168,226479,2019-07-15,1,type3,colleague,type3,7
transfer,67834,42168,226479,2019-03-13,1,type3,colleague,type3,3
transfer,12431,42168,226479,2019-06-08,1,type3,colleague,type3,6
transfer,14309,42168,226479,2019-04-22,1,type3,colleague,type3,4
transfer,73320,42168,226479,2019-03-08,1,type3,colleague,type3,3
transfer,53121,42168,226479,2019-06-18,1,type3,colleague,type3,6
transfer,3821,73055,361845,2019-02-26,1,type3,colleague,type3,2
transfer,89816,73055,361845,2019-06-27,1,type3,colleague,type3,6
transfer,81540,73055,361845,2019-04-30,1,type3,colleague,type3,4
transfer,10402,73055,361845,2019-06-03,1,type3,colleague,type3,6
transfer,36990,73055,361845,2019-04-11,1,type3,colleague,type3,4
transfer,63802,73055,361845,2019-04-29,1,type3,colleague,type3,4
transfer,23082,73055,361845,2019-06-06,1,type3,colleague,type3,6
transfer,11910,73055,361845,2019-04-21,1,type3,colleague,type3,4
transfer,99260,73055,361845,2019-04-01,1,type3,colleague,type3,4
transfer,12887,73055,361845,2019-06-18,1,type3,colleague,type3,6
transfer,81705,73055,361845,2019-04-29,1,type3,colleague,type3,4
transfer,40037,73055,361845,2019-03-07,1,type3,colleague,type3,3
transfer,52430,73055,361845,2019-04-26,1,type3,colleague,type3,4
transfer,26886,73055,361845,2019-03-08,1,type3,colleague,type3,3
transfer,30057,73055,361846,2019-04-23,1,type3,colleague,type3,4
transfer,97808,73055,361846,2019-04-11,1,type3,colleague,type3,4
transfer,57246,73055,361846,2019-07-16,1,type3,colleague,type3,7
transfer,63442,73055,361846,2019-04-03,1,type3,colleague,type3,4
transfer,28552,73055,361846,2019-06-19,1,type3,colleague,type3,6
transfer,90899,73055,361846,2019-03-30,1,type3,colleague,type3,3
transfer,77466,73055,361846,2019-05-16,1,type3,colleague,type3,5
transfer,97143,42594,2011892,2019-07-04,1,type3,colleague,type3,7
transfer,99212,42594,2011892,2019-03-10,1,type3,colleague,type3,3
transfer,14095,42594,2011893,2019-05-04,1,type3,colleague,type3,5
transfer,8956,51149,316128,2019-07-15,1,type3,colleague,type3,7
transfer,23219,51149,316128,2019-04-30,1,type3,colleague,type3,4
transfer,16917,51149,316128,2019-04-25,1,type3,colleague,type3,4
transfer,42439,51149,316128,2019-04-11,1,type3,colleague,type3,4
transfer,2896,51149,316128,2019-05-28,1,type3,colleague,type3,5
transfer,68239,51149,316128,2019-04-11,1,type3,colleague,type3,4
transfer,3529,51149,316128,2019-05-05,1,type3,colleague,type3,5
transfer,65351,51149,316129,2019-04-29,1,type3,colleague,type3,4
transfer,246,51149,316129,2019-05-19,1,type3,colleague,type3,5
transfer,8822,51149,316129,2019-07-09,1,type3,colleague,type3,7
transfer,41031,51149,316129,2019-05-12,1,type3,colleague,type3,5
transfer,6120,51149,316129,2019-06-29,1,type3,colleague,type3,6
transfer,22046,51149,316129,2019-05-08,1,type3,colleague,type3,5
transfer,46198,51149,316129,2019-05-11,1,type3,colleague,type3,5
transfer,19397,51149,316129,2019-06-30,1,type3,colleague,type3,6
transfer,1650,51149,316129,2019-04-20,1,type3,colleague,type3,4
transfer,12013,51149,316129,2019-06-15,1,type3,colleague,type3,6
transfer,4530,51149,316129,2019-04-20,1,type3,colleague,type3,4
transfer,46889,51149,316129,2019-05-07,1,type3,colleague,type3,5
transfer,26364,51149,316129,2019-06-29,1,type3,colleague,type3,6
transfer,48021,51149,316129,2019-04-02,1,type3,colleague,type3,4
transfer,40267,51149,316129,2019-03-19,1,type3,colleague,type3,3
transfer,15746,83790,274712,2019-06-07,1,type3,colleague,type3,6
transfer,15100,83790,274712,2019-04-17,1,type3,colleague,type3,4
transfer,58428,83790,274712,2019-06-26,1,type3,colleague,type3,6
transfer,61733,83790,274712,2019-05-26,1,type3,colleague,type3,5
transfer,85462,83790,274713,2019-05-29,1,type3,colleague,type3,5
transfer,6281,83790,274713,2019-06-22,1,type3,colleague,type3,6
transfer,26416,83790,274713,2019-04-06,1,type3,colleague,type3,4
transfer,49391,83790,274713,2019-03-06,1,type3,colleague,type3,3
transfer,63679,83790,274713,2019-06-06,1,type3,colleague,type3,6
transfer,56410,83790,274713,2019-03-09,1,type3,colleague,type3,3
transfer,9277,83790,274713,2019-02-27,1,type3,colleague,type3,2
transfer,29754,83790,274713,2019-07-14,1,type3,colleague,type3,7
transfer,26579,83790,274713,2019-04-10,1,type3,colleague,type3,4
transfer,26448,83790,274713,2019-03-25,1,type3,colleague,type3,3
transfer,8654,83790,274713,2019-05-01,1,type3,colleague,type3,5
transfer,52096,83790,274713,2019-03-01,1,type3,colleague,type3,3
transfer,99754,83790,274713,2019-05-19,1,type3,colleague,type3,5
transfer,14613,83790,274713,2019-07-09,1,type3,colleague,type3,7
transfer,24405,83790,274713,2019-05-01,1,type3,colleague,type3,5
transfer,20261,83790,274713,2019-03-18,1,type3,colleague,type3,3
transfer,15988,83790,274713,2019-06-05,1,type3,colleague,type3,6
transfer,59891,83790,274713,2019-06-03,1,type3,colleague,type3,6
transfer,78832,83790,274713,2019-04-12,1,type3,colleague,type3,4
transfer,9614,83790,274713,2019-06-08,1,type3,colleague,type3,6
transfer,88290,83790,274713,2019-02-28,1,type3,colleague,type3,2
transfer,77370,83790,274713,2019-05-03,1,type3,colleague,type3,5
transfer,58669,83790,274713,2019-07-11,1,type3,colleague,type3,7
transfer,728,83790,274713,2019-07-08,1,type3,colleague,type3,7
transfer,64353,74713,1310436,2019-06-11,1,type3,colleague,type3,6
transfer,17894,74713,1310436,2019-05-30,1,type3,colleague,type3,5
transfer,40237,74713,1310437,2019-03-18,1,type3,colleague,type3,3
transfer,58854,74713,1310437,2019-03-23,1,type3,colleague,type3,3
transfer,56874,74713,1310437,2019-04-25,1,type3,colleague,type3,4
transfer,52734,74713,1310437,2019-05-06,1,type3,colleague,type3,5
transfer,32713,77508,445248,2019-07-15,1,type3,colleague,type3,7
transfer,71486,77508,445248,2019-06-02,1,type3,colleague,type3,6
transfer,20358,77508,445248,2019-03-26,1,type3,colleague,type3,3
transfer,77549,77508,445248,2019-04-18,1,type3,colleague,type3,4
transfer,92740,77508,445248,2019-06-02,1,type3,colleague,type3,6
transfer,37414,77508,445248,2019-05-22,1,type3,colleague,type3,5
transfer,48631,77508,445248,2019-05-13,1,type3,colleague,type3,5
transfer,58492,77508,445248,2019-04-30,1,type3,colleague,type3,4
transfer,71160,77508,445248,2019-07-03,1,type3,colleague,type3,7
transfer,57896,77508,445249,2019-03-08,1,type3,colleague,type3,3
transfer,22313,77508,445249,2019-07-03,1,type3,colleague,type3,7
transfer,80105,77508,445249,2019-03-17,1,type3,colleague,type3,3
transfer,76977,77508,445249,2019-03-28,1,type3,colleague,type3,3
transfer,90128,77508,445249,2019-04-16,1,type3,colleague,type3,4
transfer,41512,77508,445249,2019-05-23,1,type3,colleague,type3,5
transfer,69445,77508,445249,2019-05-19,1,type3,colleague,type3,5
transfer,99359,77508,445249,2019-04-27,1,type3,colleague,type3,4
transfer,89799,95498,281506,2019-02-25,1,type3,colleague,type3,2
transfer,8439,95498,281506,2019-04-15,1,type3,colleague,type3,4
transfer,60722,95498,281506,2019-06-14,1,type3,colleague,type3,6
transfer,59359,95498,281506,2019-03-06,1,type3,colleague,type3,3
transfer,56249,95498,281506,2019-05-24,1,type3,colleague,type3,5
transfer,60661,95498,281506,2019-07-09,1,type3,colleague,type3,7
transfer,6752,95498,281506,2019-04-03,1,type3,colleague,type3,4
transfer,73912,95498,281506,2019-05-06,1,type3,colleague,type3,5
transfer,65179,95498,281506,2019-02-21,1,type3,colleague,type3,2
transfer,14146,95498,281506,2019-03-11,1,type3,colleague,type3,3
transfer,14092,95498,281506,2019-04-05,1,type3,colleague,type3,4
transfer,862,95498,281506,2019-07-18,1,type3,colleague,type3,7
transfer,28267,95498,281506,2019-04-06,1,type3,colleague,type3,4
transfer,51514,95498,281506,2019-05-31,1,type3,colleague,type3,5
transfer,14126,95498,281506,2019-06-13,1,type3,colleague,type3,6
transfer,53999,95498,281506,2019-03-18,1,type3,colleague,type3,3
transfer,95231,95498,281506,2019-06-11,1,type3,colleague,type3,6
transfer,25156,95498,281506,2019-05-20,1,type3,colleague,type3,5
transfer,95979,95498,281507,2019-03-26,1,type3,colleague,type3,3
transfer,71687,95498,281507,2019-06-11,1,type3,colleague,type3,6
transfer,66923,95498,281507,2019-07-01,1,type3,colleague,type3,7
transfer,5780,95498,281507,2019-04-05,1,type3,colleague,type3,4
transfer,84359,95498,281507,2019-05-17,1,type3,colleague,type3,5
transfer,82135,95498,281507,2019-04-29,1,type3,colleague,type3,4
transfer,15214,95498,281507,2019-03-13,1,type3,colleague,type3,3
transfer,4986,95498,281507,2019-03-03,1,type3,colleague,type3,3
transfer,89938,95498,281507,2019-06-07,1,type3,colleague,type3,6
cash-in,32822,99632,2623132,2019-04-20,0,none,colleague,type1,4
cash-in,42627,30509,2608003,2019-07-12,0,none,colleague,type1,7
cash-in,55033,55923,3405904,2019-07-16,0,none,head,type2,7
cash-in,55033,55923,3405904,2019-07-16,0,none,colleague,type2,7
cash-in,21254,33855,3135930,2019-04-12,0,none,colleague,type1,4
cash-in,21955,20300,2808503,2019-05-19,0,none,colleague,type1,5
cash-in,3092,22427,1145624,2019-07-13,0,none,colleague,type1,7
cash-in,3092,22427,1145624,2019-07-13,0,none,colleague,type3,7
cash-in,18626,29492,4629576,2019-06-02,0,none,colleague,type1,6
cash-in,16595,41370,5178964,2019-05-25,0,none,colleague,type1,5
cash-in,76026,62188,5217932,2019-04-22,0,none,colleague,type1,4
cash-in,8056,50710,3174284,2019-07-05,0,none,colleague,type1,7
cash-in,88645,17283,93827,2019-04-29,0,none,colleague,type1,4
cash-in,39060,29315,5993255,2019-06-10,0,none,colleague,type1,6
cash-in,7038,83673,2052036,2019-04-17,0,none,colleague,type1,4
cash-in,4161,18561,6875557,2019-04-16,0,none,head,type1,4
cash-in,37177,27986,2306338,2019-05-26,0,none,head,type1,5
cash-in,82930,39266,6445058,2019-05-03,0,none,head,type1,5
cash-in,82688,63240,959936,2019-04-15,0,none,head,type1,4
cash-in,82930,18125,1977604,2019-05-09,0,none,head,type1,5
cash-in,82930,21135,359943,2019-04-29,0,none,head,type1,4
cash-in,71475,52387,2218230,2019-05-02,0,none,head,type1,5
cash-in,30965,51446,4268081,2019-07-04,0,none,head,type1,7
cash-in,31439,96773,3367443,2019-04-04,0,none,head,type1,4
cash-in,82930,52747,3380428,2019-06-01,0,none,head,type1,6
transfer,40167,31783,3422485,2019-05-18,0,none,colleague,type1,5
transfer,36891,24642,1755132,2019-05-15,0,none,colleague,type1,5
transfer,18192,33489,2412412,2019-03-17,0,none,colleague,type1,3
transfer,63810,2842,4995108,2019-05-21,0,none,colleague,type2,5
transfer,73630,44234,1000724,2019-06-02,0,none,colleague,type2,6
transfer,57246,4129,192967,2019-07-17,0,none,colleague,type3,7
transfer,98047,87901,3579561,2019-06-01,0,none,colleague,type2,6
transfer,50275,96135,3270858,2019-07-04,0,none,colleague,type3,7
transfer,1549,71746,4939185,2019-07-16,0,none,colleague,type3,7
transfer,9373,28248,4657933,2019-06-15,0,none,colleague,type3,6
transfer,90598,14931,2947084,2019-03-13,0,none,colleague,type3,3
transfer,23784,38993,3083463,2019-02-20,0,none,colleague,type3,2
transfer,70669,93815,1624827,2019-06-28,0,none,colleague,type3,6
transfer,22046,70275,1745188,2019-07-07,0,none,colleague,type3,7
transfer,20337,50110,461029,2019-06-05,0,none,colleague,type3,6
transfer,22049,80349,305353,2019-06-11,0,none,colleague,type3,6
transfer,27771,74938,1077674,2019-06-26,0,none,colleague,type3,6
transfer,46627,17240,4049544,2019-07-18,0,none,colleague,type3,7
transfer,28046,73630,2568792,2019-06-20,0,none,head,type3,6
transfer,89131,75507,1754765,2019-04-13,0,none,head,type3,4
transfer,94670,13506,4947130,2019-04-07,0,none,head,type3,4
transfer,89131,65629,795947,2019-06-07,0,none,head,type3,6
transfer,61346,37108,1797531,2019-07-02,0,none,head,type3,7
transfer,31163,95093,2395386,2019-04-08,0,none,head,type3,4
transfer,28046,8950,3655808,2019-02-28,0,none,head,type3,2
transfer,77508,65511,3204700,2019-03-11,0,none,head,type3,3
transfer,73055,83206,655907,2019-05-21,0,none,head,type3,5
transfer,86903,67214,3934608,2019-05-20,0,none,head,type3,5
transfer,29182,85902,351589,2019-03-14,0,none,head,type2,3
transfer,44827,40206,399814,2019-03-11,0,none,head,type2,3
transfer,20849,36154,1604298,2019-05-24,0,none,head,type2,5
transfer,73532,70504,2620297,2019-03-19,0,none,head,type2,3
transfer,85457,99282,1288283,2019-05-27,0,none,head,type2,5
transfer,44827,88623,1963577,2019-04-11,0,none,head,type2,4
transfer,57833,1257,2333678,2019-04-03,0,none,head,type2,4
transfer,31270,35235,95888,2019-03-24,0,none,head,type2,3
transfer,57833,66341,2572396,2019-05-29,0,none,head,type2,5
transfer,3961,43732,4969901,2019-06-06,0,none,head,type2,6
transfer,57768,36973,685247,2019-05-22,0,none,head,type2,5
transfer,57768,36973,685247,2019-05-22,0,none,colleague,type2,5
transfer,7654,13064,1367414,2019-04-01,0,none,head,type2,4
transfer,7654,13064,1367414,2019-04-01,0,none,colleague,type1,4
transfer,7654,13064,1367414,2019-04-01,0,none,colleague,type2,4
transfer,94652,24510,1395287,2019-05-19,0,none,head,type2,5
transfer,94652,24510,1395287,2019-05-19,0,none,colleague,type2,5
transfer,36647,33294,4253756,2019-06-30,0,none,head,type2,6
transfer,36647,33294,4253756,2019-06-30,0,none,colleague,type2,6
transfer,1366,48104,2916631,2019-03-18,0,none,head,type2,3
transfer,1366,48104,2916631,2019-03-18,0,none,colleague,type2,3
transfer,84551,83206,2751485,2019-04-17,0,none,head,type2,4
transfer,84551,83206,2751485,2019-04-17,0,none,colleague,type2,4
transfer,44075,28306,1161940,2019-06-05,0,none,head,type2,6
transfer,44075,28306,1161940,2019-06-05,0,none,colleague,type2,6
transfer,8475,47018,2351552,2019-06-27,0,none,head,type2,6
transfer,8475,47018,2351552,2019-06-27,0,none,colleague,type2,6
transfer,60685,55758,2223761,2019-03-25,0,none,head,type2,3
transfer,60685,55758,2223761,2019-03-25,0,none,colleague,type2,3
transfer,68275,69285,4116948,2019-05-23,0,none,head,type2,5
transfer,68275,69285,4116948,2019-05-23,0,none,colleague,type2,5
transfer,4689,75678,1158968,2019-05-14,0,none,colleague,type2,5
transfer,66955,90279,3036683,2019-03-22,0,none,head,type2,3
transfer,66955,90279,3036683,2019-03-22,0,none,colleague,type2,3
transfer,15558,59047,4699498,2019-04-03,0,none,colleague,type2,4
transfer,6599,50700,220813,2019-03-15,0,none,colleague,type2,3
transfer,64269,71803,4990689,2019-06-22,0,none,colleague,type2,6
transfer,57768,36703,3196628,2019-05-20,0,none,head,type2,5
transfer,57768,36703,3196628,2019-05-20,0,none,colleague,type2,5
transfer,33174,26740,3802359,2019-03-06,0,none,colleague,type2,3
transfer,41032,44509,4634190,2019-06-23,0,none,colleague,type2,6
transfer,97966,95152,1162767,2019-07-19,0,none,colleague,type2,7
transfer,70242,418,2501184,2019-03-21,0,none,colleague,type2,3
transfer,30714,43793,106907,2019-06-28,0,none,colleague,type1,6
